2.767624e+00	2.610966e-02	-2.304950e-02
2.793734e+00	2.610966e-02	-2.387810e-02
2.819843e+00	2.610966e-02	-2.260373e-02
2.845953e+00	2.610966e-02	-2.345582e-02
2.872063e+00	2.610966e-02	-2.772587e-02
2.898172e+00	2.610966e-02	-3.006482e-02
2.924282e+00	2.610966e-02	-3.074610e-02
2.950392e+00	2.610966e-02	-2.699784e-02
2.976501e+00	2.610966e-02	-2.384708e-02
3.002611e+00	2.610966e-02	-1.901691e-02
3.028721e+00	2.610966e-02	-2.203725e-02
3.054830e+00	2.610966e-02	-2.306430e-02
3.080940e+00	2.610966e-02	-2.484689e-02
3.107050e+00	2.610966e-02	-2.320230e-02
3.133159e+00	2.610966e-02	-2.203987e-02
3.159269e+00	2.610966e-02	-2.067965e-02
3.185379e+00	2.610966e-02	-1.924842e-02
3.211488e+00	2.610966e-02	-1.829800e-02
3.237598e+00	2.610966e-02	-1.551688e-02
3.263708e+00	2.610966e-02	-1.358572e-02
3.289817e+00	2.610966e-02	-1.301945e-02
3.315927e+00	2.610966e-02	-9.166542e-03
3.342037e+00	2.610966e-02	-5.661040e-03
3.368146e+00	2.610966e-02	-2.373613e-03
3.394256e+00	2.610966e-02	1.369911e-03
3.420366e+00	2.610966e-02	2.839091e-03
3.446475e+00	2.610966e-02	5.863016e-03
3.472585e+00	2.610966e-02	8.977665e-03
3.498695e+00	2.610966e-02	1.269661e-02
3.524804e+00	2.610966e-02	1.838680e-02
3.550914e+00	2.610966e-02	1.896216e-02
3.577023e+00	2.610966e-02	1.220107e-02
3.603133e+00	2.610966e-02	1.524591e-02
3.629243e+00	2.610966e-02	2.039924e-02
3.655352e+00	2.610966e-02	2.421376e-02
3.681462e+00	2.610966e-02	2.766186e-02
3.707572e+00	2.610966e-02	3.217191e-02
3.733681e+00	2.610966e-02	3.801603e-02
3.759791e+00	2.610966e-02	4.225086e-02
3.785901e+00	2.610966e-02	4.648685e-02
3.812010e+00	2.610966e-02	5.154733e-02
3.838120e+00	2.610966e-02	5.437254e-02
3.864230e+00	2.610966e-02	5.942641e-02
3.890339e+00	2.610966e-02	6.203043e-02
3.916449e+00	2.610966e-02	6.247332e-02
3.942559e+00	2.610966e-02	6.416902e-02
3.968668e+00	2.610966e-02	6.537067e-02
3.994778e+00	2.610966e-02	6.616198e-02
4.020888e+00	2.610966e-02	6.888681e-02
4.046997e+00	2.610966e-02	7.457553e-02
4.073107e+00	2.610966e-02	6.981503e-02
4.099217e+00	2.610966e-02	7.232190e-02
4.125326e+00	2.610966e-02	7.500710e-02
4.151436e+00	2.610966e-02	7.654140e-02
4.177546e+00	2.610966e-02	7.840514e-02
4.203655e+00	2.610966e-02	8.065349e-02
4.229765e+00	2.610966e-02	8.206036e-02
4.255875e+00	2.610966e-02	8.186890e-02
4.281984e+00	2.610966e-02	8.291648e-02
4.308094e+00	2.610966e-02	8.279332e-02
4.334204e+00	2.610966e-02	8.185262e-02
4.360313e+00	2.610966e-02	8.174593e-02
4.386423e+00	2.610966e-02	8.176755e-02
4.412533e+00	2.610966e-02	8.123557e-02
4.438642e+00	2.610966e-02	8.037487e-02
4.464752e+00	2.610966e-02	7.891338e-02
4.490862e+00	2.610966e-02	7.918576e-02
4.516971e+00	2.610966e-02	7.839692e-02
4.543081e+00	2.610966e-02	7.823785e-02
4.569191e+00	2.610966e-02	7.894476e-02
4.595300e+00	2.610966e-02	7.902064e-02
4.621410e+00	2.610966e-02	7.952164e-02
4.647520e+00	2.610966e-02	8.029036e-02
4.673629e+00	2.610966e-02	8.092215e-02
4.699739e+00	2.610966e-02	7.889706e-02
4.725849e+00	2.610966e-02	7.461555e-02
4.751958e+00	2.610966e-02	7.109910e-02
4.778068e+00	2.610966e-02	6.891772e-02
4.804178e+00	2.610966e-02	6.602351e-02
4.830287e+00	2.610966e-02	6.280768e-02
4.856397e+00	2.610966e-02	5.877676e-02
4.882507e+00	2.610966e-02	4.788629e-02
4.908616e+00	2.610966e-02	3.968345e-02
4.934726e+00	2.610966e-02	2.672792e-02
4.960836e+00	2.610966e-02	1.974275e-02
4.986945e+00	2.610966e-02	1.456575e-02
